id,value,feed_id,created_at,lat,lon,ele
0F3CF6C5K7JY9TDMC8PG3PBM1N,26.53,2301481,2022-08-19 13:14:14 UTC,,,
0F3CF6YETQWYA5H12TMSZX43BH,26.63,2301481,2022-08-19 13:15:13 UTC,,,
0F3CF7GR36BDFH75KQ4B9C9KSV,26.69,2301481,2022-08-19 13:16:13 UTC,,,
0F3CF835VRGKYAWKTVKP8CYF4Q,26.72,2301481,2022-08-19 13:17:14 UTC,,,
0F3CF8NET8XFCNP9BGSHD58ASR,26.79,2301481,2022-08-19 13:18:14 UTC,,,
0F3CF97QY5BW2ST7AND1J3B4H4,26.86,2301481,2022-08-19 13:19:14 UTC,,,
0F3CF9T0XHQY7XC9ETVVKQQ8TJ,26.93,2301481,2022-08-19 13:20:14 UTC,,,
0F3CFACEV6J3Y1E6MC71R6RQ0J,27.05,2301481,2022-08-19 13:21:14 UTC,,,
0F3CFAZ767YAA6TFF41VX88A2T,27.1,2301481,2022-08-19 13:22:15 UTC,,,
0F3CFBH14A1C5BQQC660G24NJ0,27.18,2301481,2022-08-19 13:23:14 UTC,,,
0F3CFC39XEDV22CYSY5XMW7RXB,27.15,2301481,2022-08-19 13:24:14 UTC,,,
0F3CFCNR1RGBJ6X3TNZYE27VVA,27.13,2301481,2022-08-19 13:25:14 UTC,,,
0F3CFD80Z1P3S06R1S58GBE7Z9,27.18,2301481,2022-08-19 13:26:14 UTC,,,
0F3CFDTAE9XE4W361P0863ND8K,26.97,2301481,2022-08-19 13:27:14 UTC,,,
0F3CFECKMSXRBQPJRWKMJ0E5S4,26.85,2301481,2022-08-19 13:28:14 UTC,,,
0F3CFEYWQXZEWYAMQMKXFN4SM6,26.77,2301481,2022-08-19 13:29:14 UTC,,,
0F3CFFHAA510FFDR8V8YFD0PC6,26.72,2301481,2022-08-19 13:30:14 UTC,,,
0F3CFG4293D0PEJ4FH23A2WEEY,26.73,2301481,2022-08-19 13:31:16 UTC,,,
0F3CFGNWRN6GKY7Z9MHSHCZWSX,26.75,2301481,2022-08-19 13:32:14 UTC,,,
0F3CFH85N9A4RRZ6QK630R7G71,26.53,2301481,2022-08-19 13:33:14 UTC,,,
0F3CFHTKNBXDJFE51KX75GN3D6,26.29,2301481,2022-08-19 13:34:14 UTC,,,
0F3CFJCWN1B9YBP4TBFG4A379T,26.3,2301481,2022-08-19 13:35:14 UTC,,,
0F3CFJZNH49MD2AMGVM5VVQSVW,26.41,2301481,2022-08-19 13:36:16 UTC,,,
0F3CFKHEP71N6FV4YJY2VTZ7ES,26.51,2301481,2022-08-19 13:37:14 UTC,,,
0F3CFM3QGESKMSQG3KGYYRH520,26.54,2301481,2022-08-19 13:38:14 UTC,,,
0F3CFMP6Z3JHADDEB0STENMK9Q,26.62,2301481,2022-08-19 13:39:14 UTC,,,
0F3CFN8FJ1KGGH4M8FQ18W36G6,26.7,2301481,2022-08-19 13:40:14 UTC,,,
0F3CFNTRAG4KVREC2DTAP1J5GT,26.74,2301481,2022-08-19 13:41:14 UTC,,,
0F3CFPD131G5RAZHXHV56W26K1,26.75,2301481,2022-08-19 13:42:14 UTC,,,
0F3CFPZF2K208WCXMGEK83TV3R,26.7,2301481,2022-08-19 13:43:15 UTC,,,
0F3CFQHR24HXQ6HJ7FVCCZR3SK,26.7,2301481,2022-08-19 13:44:14 UTC,,,
0F3CFR4154SJBGXJZYHZSVN39M,26.75,2301481,2022-08-19 13:45:14 UTC,,,
0F3CFRQQ15AC3FVDEEQEWHNVBG,26.66,2301481,2022-08-19 13:46:19 UTC,,,
0F3CFS8M21B1R8MRR7BXPC1RG4,26.62,2301481,2022-08-19 13:47:14 UTC,,,
0F3CFSV1MNX6GDEEZNVA4B4FNH,26.61,2301481,2022-08-19 13:48:15 UTC,,,
0F3CFTDA4EVKF28RSY5VZVB9HW,26.65,2301481,2022-08-19 13:49:14 UTC,,,
0F3CFTZKBE25TEEYGM3JZAXNFW,26.62,2301481,2022-08-19 13:50:14 UTC,,,
0F3CFVJCTA3CKS71EDH3XYRR6F,26.63,2301481,2022-08-19 13:51:16 UTC,,,
0F3CFW4AHA45WTRYWRKWDYXCQT,26.67,2301481,2022-08-19 13:52:15 UTC,,,
0F3CFWPKJA9XSV84HHN01NY886,26.66,2301481,2022-08-19 13:53:15 UTC,,,
0F3CFX8WNRH10WZFTZ86YTZX91,26.63,2301481,2022-08-19 13:54:15 UTC,,,
0F3CFXV5WZEXTSACE43AJAGN50,26.72,2301481,2022-08-19 13:55:14 UTC,,,
0F3CFYDF4NZT93AXNJ5355KRSJ,26.72,2301481,2022-08-19 13:56:14 UTC,,,
0F3CFYZXCHWM6VCWHYCM69GSX5,26.69,2301481,2022-08-19 13:57:15 UTC,,,
0F3CFZJ61WWERXSAA5DAJW8HBZ,26.7,2301481,2022-08-19 13:58:15 UTC,,,
0F3CG04F6NWCG9BPH1TVDG5Y02,26.7,2301481,2022-08-19 13:59:15 UTC,,,
0F3CG0PR2Q59D12293ZER3W39P,26.69,2301481,2022-08-19 14:00:15 UTC,,,
0F3CG1977YMTFT7JPM3FD243GB,26.67,2301481,2022-08-19 14:01:15 UTC,,,
0F3CG1VF2E76Y9MC1646WERX2J,26.65,2301481,2022-08-19 14:02:15 UTC,,,
0F3CG2DR79P0FGVJE3EF8D4WDR,26.67,2301481,2022-08-19 14:03:15 UTC,,,
0F3CG30GXCNARKYG3R69FC30Q9,26.64,2301481,2022-08-19 14:04:16 UTC,,,
0F3CG3JA4VMQR9N75RBVBSHD05,26.6,2301481,2022-08-19 14:05:15 UTC,,,
0F3CG44R7D4QF6X4B11SVYYHQ7,26.67,2301481,2022-08-19 14:06:15 UTC,,,
0F3CG4Q194P471JW5BCQRY6DPE,26.72,2301481,2022-08-19 14:07:15 UTC,,,
0F3CG59AANRE74YABY7MVTEJP4,26.72,2301481,2022-08-19 14:08:15 UTC,,,
0F3CG5VM8SYK6P82RMP8XPNECJ,26.75,2301481,2022-08-19 14:09:15 UTC,,,
0F3CG6E1CDDH62AMZ9T7HQ62Y1,26.66,2301481,2022-08-19 14:10:15 UTC,,,
0F3CG70BSVHF9J9A5K6YJW92NM,26.61,2301481,2022-08-19 14:11:15 UTC,,,
0F3CG7K306RSX9MBGZVM3X2D7B,26.64,2301481,2022-08-19 14:12:17 UTC,,,
0F3CG84X4SXR949W96DTA8V371,26.63,2301481,2022-08-19 14:13:15 UTC,,,
0F3CG8QMJDP5R2ACW5BVGDVT9W,26.66,2301481,2022-08-19 14:14:16 UTC,,,
0F3CG99KE0D1CEJEEGJQ6FS9HX,26.63,2301481,2022-08-19 14:15:15 UTC,,,
0F3CG9VWECF58R5Y9GQZZ5TGRK,26.64,2301481,2022-08-19 14:16:15 UTC,,,
0F3CGAE5C3K7P78NSZ4PR6HMDT,26.65,2301481,2022-08-19 14:17:15 UTC,,,
0F3CGB0EVDDP9X67TETZYJ89WH,26.65,2301481,2022-08-19 14:18:15 UTC,,,
0F3CGBJWP18XVWXN6NNG39WK26,26.62,2301481,2022-08-19 14:19:15 UTC,,,
0F3CGC55W7AHTAANMXH9BA92XP,26.61,2301481,2022-08-19 14:20:15 UTC,,,
0F3CGCQEZ9P2K4RBSPXNVY4631,26.52,2301481,2022-08-19 14:21:15 UTC,,,
0F3CGD9R8DGEPVQ963J8WDVAWY,26.57,2301481,2022-08-19 14:22:15 UTC,,,
0F3CGDW5VVERW51XSYQ9H7JP4G,26.62,2301481,2022-08-19 14:23:15 UTC,,,
0F3CGEEF4X82YEZX1WGAY0JG8K,26.69,2301481,2022-08-19 14:24:15 UTC,,,
0F3CGF0R8VWYRRETCDRQJD2KGQ,26.69,2301481,2022-08-19 14:25:15 UTC,,,
0F3CGFK0YZCARP1Y3J6J43T77J,26.68,2301481,2022-08-19 14:26:15 UTC,,,
0F3CGG5A7QXTY6BHYG3KCTMMHA,26.68,2301481,2022-08-19 14:27:15 UTC,,,
0F3CGGQR9R59G648GWD5SBNGJA,26.62,2301481,2022-08-19 14:28:16 UTC,,,
0F3CGHA0W0W22P0GQXYNC01B5Q,26.63,2301481,2022-08-19 14:29:15 UTC,,,
0F3CGHWA1Y945NN4TRV040FT3H,26.63,2301481,2022-08-19 14:30:15 UTC,,,
0F3CGJEK5Z8G28NZ85QYMAJQDK,26.63,2301481,2022-08-19 14:31:15 UTC,,,
0F3CGK11BF8MM8BTWYF1592JPA,26.64,2301481,2022-08-19 14:32:16 UTC,,,
0F3CGKKA7BE56VKZS8XW16GZF1,26.67,2301481,2022-08-19 14:33:16 UTC,,,
0F3CGM5K8D5K6ZYD0VT5DE4CQD,26.68,2301481,2022-08-19 14:34:15 UTC,,,
0F3CGMQWJ71GGW83KMQYX6FQV3,26.66,2301481,2022-08-19 14:35:15 UTC,,,
0F3CGNA5SC85E3DF3MHFVYMF8N,26.58,2301481,2022-08-19 14:36:15 UTC,,,
0F3CGNWK9SEQKVRMT46SA2ND4M,26.6,2301481,2022-08-19 14:37:16 UTC,,,
0F3CGPEWDAANBBSVRBVA6JNDVH,26.63,2301481,2022-08-19 14:38:16 UTC,,,
0F3CGQ15TG7RY509D99PR61D17,26.62,2301481,2022-08-19 14:39:16 UTC,,,
0F3CGQKEVQW5K6KHEKAYTGVMTF,26.6,2301481,2022-08-19 14:40:15 UTC,,,
0F3CGR6BE2TZEM4DNXEQDTPFHC,26.5,2301481,2022-08-19 14:41:17 UTC,,,
0F3CGRR5PWB0TAV0T14Q0AHSSV,26.51,2301481,2022-08-19 14:42:16 UTC,,,
0F3CGSAEYG70JF58BWA5Y01EVG,26.48,2301481,2022-08-19 14:43:16 UTC,,,
0F3CGSWR1BNPFG3BAACF30S7E9,26.47,2301481,2022-08-19 14:44:16 UTC,,,
0F3CGTF118SP0HMHEZ2GXXB2VY,26.48,2301481,2022-08-19 14:45:16 UTC,,,
0F3CGV1F3F8BAYW1E41QPZDEJC,26.38,2301481,2022-08-19 14:46:16 UTC,,,
0F3CGVKQWRTDGQ1KG32PMMN398,26.41,2301481,2022-08-19 14:47:16 UTC,,,
0F3CGW618DQWK2M4RCP4A6TKPB,26.45,2301481,2022-08-19 14:48:16 UTC,,,
0F3CGWR9WG11DE0GRD14SK3T56,26.46,2301481,2022-08-19 14:49:16 UTC,,,
0F3CGXAR26MTWS4X3TS62Y4A37,26.46,2301481,2022-08-19 14:50:16 UTC,,,
0F3CGXXG6PQK3DC5BYGQ80RZ52,26.43,2301481,2022-08-19 14:51:18 UTC,,,
0F3CGYF9WA45C4M1HDHB21MFQQ,26.45,2301481,2022-08-19 14:52:16 UTC,,,
0F3CGZ1K3KSQXSX0A5RQ5AG0EN,26.42,2301481,2022-08-19 14:53:16 UTC,,,
0F3CGZKW9PK420TTFDMRDMNG0Q,26.36,2301481,2022-08-19 14:54:16 UTC,,,
0F3CH06A6KSZWTFTN01MVGCM8Z,26.35,2301481,2022-08-19 14:55:16 UTC,,,
0F3CH0RKGR3NKCMB4FQSQAS28J,26.32,2301481,2022-08-19 14:56:16 UTC,,,
0F3CH1AW7KFE4K6PMBGHDJXDN6,26.28,2301481,2022-08-19 14:57:16 UTC,,,
0F3CH1X5F6EFZE392383YHA88Z,26.17,2301481,2022-08-19 14:58:16 UTC,,,
0F3CH2FKDKHAYMHND3EVN7PPB1,26.16,2301481,2022-08-19 14:59:16 UTC,,,
0F3CH31WN6JJWD73BWG0BB3YPS,26.16,2301481,2022-08-19 15:00:16 UTC,,,
0F3CH3M5EM8PK0WQYFFJ631T5Y,26.1,2301481,2022-08-19 15:01:16 UTC,,,
0F3CH46EJ72RDDRB2MVNWX21F4,26.1,2301481,2022-08-19 15:02:16 UTC,,,
0F3CH4RR4MVN3P2QM074RFABBG,26.15,2301481,2022-08-19 15:03:16 UTC,,,
0F3CH5B5HYBWCBPMWYZ5A1BYFM,26.09,2301481,2022-08-19 15:04:16 UTC,,,
0F3CH5XF46RQ9867FKFFZW0DN4,26.17,2301481,2022-08-19 15:05:16 UTC,,,
0F3CH6FQN346ZPZQ9SC8Q9P33Z,26.12,2301481,2022-08-19 15:06:16 UTC,,,
0F3CH72141V3PAEBMGTFM8C1N3,26.04,2301481,2022-08-19 15:07:16 UTC,,,
0F3CH7MF5D2K8MKVRDZFR9JX3N,26.05,2301481,2022-08-19 15:08:16 UTC,,,
0F3CH86R265XKY0WJFRREFYKK6,26.14,2301481,2022-08-19 15:09:16 UTC,,,
0F3CH8S1272WEEKBCZNZZPBFP3,26.19,2301481,2022-08-19 15:10:16 UTC,,,
0F3CH9BA1MQJ0332VVFAZ3KYSW,26.25,2301481,2022-08-19 15:11:16 UTC,,,
0F3CH9XK7TK72T212MF49WCDA2,26.24,2301481,2022-08-19 15:12:16 UTC,,,
0F3CHAG1FKHHX9ENNKT1BNWZDP,26.15,2301481,2022-08-19 15:13:17 UTC,,,
0F3CHB2AH063WTMFR55ZCKV48T,26.17,2301481,2022-08-19 15:14:16 UTC,,,
0F3CHBMKA1RNKYYED34Q5RA98H,26.08,2301481,2022-08-19 15:15:16 UTC,,,
0F3CHC6WBFZQ7WEBJX2VH7ZVTR,26.08,2301481,2022-08-19 15:16:16 UTC,,,
0F3CHCSAHPV6PBVQAZ0M0R130F,26.18,2301481,2022-08-19 15:17:17 UTC,,,
0F3CHDBKK185RV6H3EQVQ1MYN1,26.25,2301481,2022-08-19 15:18:17 UTC,,,
0F3CHDXWJYK2VQ1BZNZRQNEHDA,26.25,2301481,2022-08-19 15:19:17 UTC,,,
0F3CHEG5K09GX7PTDRCT0K7QEM,26.22,2301481,2022-08-19 15:20:16 UTC,,,
0F3CHF33HCA4JEX7D9Z5WDF49A,26.16,2301481,2022-08-19 15:21:18 UTC,,,
0F3CHFMWND51KA5NYAEZHZC6W5,26.17,2301481,2022-08-19 15:22:17 UTC,,,
0F3CHG75QQWBC07GQMJA85V2S6,26.14,2301481,2022-08-19 15:23:17 UTC,,,
0F3CHGSF6ADBZJW3PBVRY25J56,26.22,2301481,2022-08-19 15:24:17 UTC,,,
0F3CHHC6QFD1QBY8B2Z2Z3XPPF,26.13,2301481,2022-08-19 15:25:18 UTC,,,
0F3CHHY5S1X1X24FDF9Q09386G,26.1,2301481,2022-08-19 15:26:17 UTC,,,
0F3CHJGFC0XNMK5TFCNHGF9EPG,26.04,2301481,2022-08-19 15:27:17 UTC,,,
0F3CHK2R2YYMXGJ9HTEWPWHZB0,26.0,2301481,2022-08-19 15:28:17 UTC,,,
0F3CHKN0VAN1BTF63GN8E3JZ5E,26.0,2301481,2022-08-19 15:29:17 UTC,,,
0F3CHM7ESWG4NEKT0D25GEG3RG,26.0,2301481,2022-08-19 15:30:17 UTC,,,
0F3CHMSQT44CBVKZ4M56J1GB4P,25.92,2301481,2022-08-19 15:31:17 UTC,,,
0F3CHNC12PKTK3Z37MJE2ZNHFQ,25.91,2301481,2022-08-19 15:32:17 UTC,,,
0F3CHNYA3CAMATRWHJB6TCX8QR,25.93,2301481,2022-08-19 15:33:17 UTC,,,
0F3CHPGKN3X99GAJEC2G3W6MX4,25.92,2301481,2022-08-19 15:34:17 UTC,,,
0F3CHQ31A39DX7X3911D3752SS,25.85,2301481,2022-08-19 15:35:17 UTC,,,
0F3CHQNABVS6VD0ZAXX0TH4XVW,25.83,2301481,2022-08-19 15:36:17 UTC,,,
0F3CHR7KD2CS3A2MKMJCBHAX5K,25.75,2301481,2022-08-19 15:37:17 UTC,,,
0F3CHRSWK9BN4FF34H17GFN04N,25.8,2301481,2022-08-19 15:38:17 UTC,,,
0F3CHSCA97SQGW4T4T3T71F8KC,25.74,2301481,2022-08-19 15:39:17 UTC,,,
0F3CHSYKD3KTBQP14VD8B5EKD7,25.64,2301481,2022-08-19 15:40:17 UTC,,,
0F3CHTGXKPN87RY97RA42PG6ZF,25.7,2301481,2022-08-19 15:41:17 UTC,,,
0F3CHV6F024H0289S0FPE6KPYD,25.69,2301481,2022-08-19 15:42:28 UTC,,,
0F3CHVRR4AE14YH09X0GHGPG6S,25.72,2301481,2022-08-19 15:43:28 UTC,,,
0F3CHW8BBW8DQEZR7Z9DEZTRQ0,25.79,2301481,2022-08-19 15:44:19 UTC,,,
0F3CHWT5GHQ74JN0VY93EXJE54,25.82,2301481,2022-08-19 15:45:17 UTC,,,
0F3CHXCEXBNY1V1YXX0H33508E,25.8,2301481,2022-08-19 15:46:17 UTC,,,
0F3CHXYQRFEKK3TNW3CW49R3D8,25.85,2301481,2022-08-19 15:47:17 UTC,,,
0F3CHYH5WT1VWC8GZ0T7WWER50,25.83,2301481,2022-08-19 15:48:17 UTC,,,
0F3CHZ3ETE29N5NMYB4RV5JDCG,25.86,2301481,2022-08-19 15:49:17 UTC,,,
0F3CHZNQG87TZB7HH0934Z67HA,25.75,2301481,2022-08-19 15:50:17 UTC,,,
0F3CJ08104EH5ZER1KCNB0TBSV,25.72,2301481,2022-08-19 15:51:17 UTC,,,
0F3CJ0TA6CAJSFRG3VK1681QC9,25.67,2301481,2022-08-19 15:52:17 UTC,,,
0F3CJ1CR9S1B4YJAQRTRMPQXMF,25.74,2301481,2022-08-19 15:53:18 UTC,,,
0F3CJ1Z1K4WFZ43Y3A46T82B7A,25.75,2301481,2022-08-19 15:54:17 UTC,,,
0F3CJ2H9TSVV4XAT384H2HH7V1,25.77,2301481,2022-08-19 15:55:17 UTC,,,
0F3CJ33K4TKENK8A487PASBT62,25.7,2301481,2022-08-19 15:56:17 UTC,,,
0F3CJ3P18CG8JD8XRJ4683DQFE,25.61,2301481,2022-08-19 15:57:18 UTC,,,
0F3CJ48A7NKM6ZQ3EJH0PTHEW7,25.59,2301481,2022-08-19 15:58:18 UTC,,,
0F3CJ4TK280TWEKEM1MCEKPBT5,25.62,2301481,2022-08-19 15:59:17 UTC,,,
0F3CJ5CWPT3JHZDY2VFFJ4P75S,25.72,2301481,2022-08-19 16:00:17 UTC,,,
0F3CJ60JCF3GG2E12TWFD0E9ZA,25.72,2301481,2022-08-19 16:01:22 UTC,,,
0F3CJ6HKEP6B40KECA8QNKC5Y5,25.7,2301481,2022-08-19 16:02:18 UTC,,,
0F3CJ73WGFZYPKDH4Z062CRQ1Z,25.71,2301481,2022-08-19 16:03:18 UTC,,,
0F3CJ7P5R2KN4A5YDHDFFTRKVN,25.72,2301481,2022-08-19 16:04:18 UTC,,,
0F3CJ88EVYDBY0969QTGH95270,25.73,2301481,2022-08-19 16:05:17 UTC,,,
0F3CJ8TX3TX5NYWK4PTDNHJQ8R,25.67,2301481,2022-08-19 16:06:18 UTC,,,
0F3CJ9D5VX9F6H8QK2T4RXB8G5,25.67,2301481,2022-08-19 16:07:18 UTC,,,
0F3CJ9ZXJCZS8DT5K2RSTYRSFA,25.65,2301481,2022-08-19 16:08:19 UTC,,,
0F3CJAJ6XCP2BEHEZ3R5RMD6YP,25.67,2301481,2022-08-19 16:09:19 UTC,,,
0F3CJB40Y0A76BM7779PEAZJDG,25.61,2301481,2022-08-19 16:10:17 UTC,,,
0F3CJBPEY2EFE4ZS4AY82KF2W3,25.63,2301481,2022-08-19 16:11:18 UTC,,,
0F3CJC8R4TY8SRQBPKZ5JYZQHH,25.65,2301481,2022-08-19 16:12:18 UTC,,,
0F3CJCV0NQYYD0DHRFRRK5ZNVQ,25.71,2301481,2022-08-19 16:13:18 UTC,,,
0F3CJDD9MYHEWVD4WEHC2NY8MW,25.7,2301481,2022-08-19 16:14:18 UTC,,,
0F3CJDZRCZ8BKAKXXCNNZ8P4GV,25.54,2301481,2022-08-19 16:15:18 UTC,,,
0F3CJEJ0PT1F7WZW6KDNMCJ9Y5,25.66,2301481,2022-08-19 16:16:18 UTC,,,
0F3CJF4A6KJ6RFF3TAESN4W9VX,25.65,2301481,2022-08-19 16:17:18 UTC,,,
0F3CJFPJX42SFZSFTWG9VGSNY2,25.52,2301481,2022-08-19 16:18:18 UTC,,,
0F3CJG90XZBWFA1ZXM5QXXJ1XF,25.6,2301481,2022-08-19 16:19:18 UTC,,,
0F3CJGVA2744VHRRFAY6X87HRP,25.51,2301481,2022-08-19 16:20:18 UTC,,,
0F3CJHDKC7EV6YERG4Y0Y5KNZ1,25.56,2301481,2022-08-19 16:21:18 UTC,,,
0F3CJHZW4XDM2Y96A6NG66NG4J,25.47,2301481,2022-08-19 16:22:18 UTC,,,
0F3CJJJ5XVJS01XVKPRRC53JMP,25.53,2301481,2022-08-19 16:23:18 UTC,,,
0F3CJK4K3PRTRCTNNA59ZSS8YE,25.4,2301481,2022-08-19 16:24:18 UTC,,,
0F3CJKPWBVP2QMED38ABXYES11,25.37,2301481,2022-08-19 16:25:18 UTC,,,
0F3CJM965F6C7GA16EPHED5G5P,25.45,2301481,2022-08-19 16:26:18 UTC,,,
0F3CJMVEXK6F19MJG9HVJBX9E6,25.38,2301481,2022-08-19 16:27:18 UTC,,,
0F3CJNDX1ZCT304AT6EQXXJS54,25.49,2301481,2022-08-19 16:28:18 UTC,,,
0F3CJP05526PE8091J6D8ZNQFK,25.55,2301481,2022-08-19 16:29:18 UTC,,,
0F3CJPJETW38HPEREFWJ3N8QQP,25.46,2301481,2022-08-19 16:30:18 UTC,,,
0F3CJQ4QV70A9XDFZ30E3B093P,25.54,2301481,2022-08-19 16:31:18 UTC,,,
0F3CJQQ0RK34C9WBDE5NSXKWDW,25.53,2301481,2022-08-19 16:32:18 UTC,,,
0F3CJR9XTZ0F2MDFT2V3BV04TM,25.53,2301481,2022-08-19 16:33:20 UTC,,,
0F3CJRVQZR3MBVDX5STSGHSV7B,25.55,2301481,2022-08-19 16:34:18 UTC,,,
0F3CJSE0X2M3XN5T9HB9GA3AFZ,25.54,2301481,2022-08-19 16:35:18 UTC,,,
0F3CJT09VM0ASFSFKF1JPAYJ9M,25.48,2301481,2022-08-19 16:36:18 UTC,,,
0F3CJTJR5GXRD3F8343BP1FZV3,25.53,2301481,2022-08-19 16:37:19 UTC,,,
0F3CJV50PA62DQ7DZ1XAGZHNY4,25.5,2301481,2022-08-19 16:38:18 UTC,,,
0F3CJVQ9VTNGWJQ4XMKQJ38SFW,25.46,2301481,2022-08-19 16:39:18 UTC,,,
0F3CJW9K7TARYAEF6WDCM41257,25.52,2301481,2022-08-19 16:40:18 UTC,,,
0F3CJWVW21J2FY7T8R5E3WVRS4,25.44,2301481,2022-08-19 16:41:18 UTC,,,
0F3CJXEAA73RJRP6XAG6NH9TRH,25.37,2301481,2022-08-19 16:42:19 UTC,,,
0F3CJY0K3Q8C5WH72P6AVQWXNJ,25.35,2301481,2022-08-19 16:43:19 UTC,,,
0F3CJYJW1ZHMEEKJ35TGG2JPS1,25.41,2301481,2022-08-19 16:44:18 UTC,,,
0F3CJZ5557AH5JYGV28FHW2RKP,25.45,2301481,2022-08-19 16:45:18 UTC,,,
0F3CJZQK5Z99FFH55DKMV34M0Q,25.4,2301481,2022-08-19 16:46:19 UTC,,,
0F3CK09WWFQS81MD6GX18979SG,25.34,2301481,2022-08-19 16:47:19 UTC,,,
0F3CK0W57PGTYNT7W2HVJ0Z27M,25.26,2301481,2022-08-19 16:48:19 UTC,,,
0F3CK1EEJP8KM2NZF8KR6EMZKJ,25.24,2301481,2022-08-19 16:49:19 UTC,,,
0F3CK20QQT5VMNGY861ACAACRR,25.28,2301481,2022-08-19 16:50:18 UTC,,,
0F3CK2K5KTFFER24FMM3DZ27H6,25.3,2301481,2022-08-19 16:51:19 UTC,,,
0F3CK35EEDRVDZ02HRY1EHXHQF,25.26,2301481,2022-08-19 16:52:19 UTC,,,
0F3CK3QQK8A36QVEC31677HSR5,25.26,2301481,2022-08-19 16:53:19 UTC,,,
0F3CK4AFZT8GFM1QVKNP3X12FJ,25.19,2301481,2022-08-19 16:54:20 UTC,,,
0F3CK4WETM6AE4H2RDQ0MPWYH3,25.24,2301481,2022-08-19 16:55:19 UTC,,,
0F3CK5EQYJ8MM7V63MMW0NQ7FH,25.1,2301481,2022-08-19 16:56:19 UTC,,,
0F3CK610VGDZGEB7C5H485CKCD,25.08,2301481,2022-08-19 16:57:19 UTC,,,
0F3CK6KA1JTCNMWTVKNXEEX1WN,25.19,2301481,2022-08-19 16:58:19 UTC,,,
0F3CK75JVA152DSWA3QRE9PFRB,24.85,2301481,2022-08-19 16:59:19 UTC,,,
0F3CK7R16S7FA2KTMS25SWKRVY,24.69,2301481,2022-08-19 17:00:19 UTC,,,
0F3CK8A9W6PPZ3QMT3PW7DJRQ4,24.72,2301481,2022-08-19 17:01:19 UTC,,,
0F3CK8X1ZHMZYTV4XE89RC41K9,24.65,2301481,2022-08-19 17:02:20 UTC,,,
0F3CK9EW2WB57F49XA4K3EYD26,24.52,2301481,2022-08-19 17:03:19 UTC,,,
0F3CKA1AMC242D6JZDBVQJ8Y83,24.68,2301481,2022-08-19 17:04:19 UTC,,,
0F3CKAKJYST2T8T9KW3Z4RHP9Z,24.55,2301481,2022-08-19 17:05:19 UTC,,,
0F3CKB5W2ZPCKZV87H324CZFXT,24.59,2301481,2022-08-19 17:06:19 UTC,,,
0F3CKBR531H16R960ADRN54T5D,24.56,2301481,2022-08-19 17:07:19 UTC,,,
0F3CKCAE4RAS9CFBHR9VR3R94V,24.36,2301481,2022-08-19 17:08:19 UTC,,,
0F3CKCWWHCY02FW6FKKCXDRMYA,24.46,2301481,2022-08-19 17:09:19 UTC,,,
0F3CKDF5PKZCSHD018XFB2S5BC,24.49,2301481,2022-08-19 17:10:19 UTC,,,
0F3CKE1EPFJ9QGGKZXKMW516J9,24.43,2301481,2022-08-19 17:11:19 UTC,,,
0F3CKEKQDV999W82HW1EYFACK5,24.45,2301481,2022-08-19 17:12:19 UTC,,,
0F3CKF65C0NE5G7ERVBWB5KAN8,24.37,2301481,2022-08-19 17:13:19 UTC,,,
0F3D16B1V4H1P977KPP5556C69,19.09,2301481,2022-08-20 06:00:48 UTC,,,
0F3D16XD62VHTR8WZJJNVHH5S0,18.51,2301481,2022-08-20 06:01:48 UTC,,,
0F3D17FP3B7BRQ3YARTF6R3DZS,18.32,2301481,2022-08-20 06:02:48 UTC,,,
0F3D182452B28N57K8XJW1MHRR,18.41,2301481,2022-08-20 06:03:48 UTC,,,
0F3D1KMRK3RB9R0ZS82QFY8KJH,21.67,2301481,2022-08-20 06:24:03 UTC,,,
0F3D1M76J6EX1YDQND0TWEBTYD,21.2,2301481,2022-08-20 06:25:03 UTC,,,
0F3D253625J0CDATD1D3Z61W5V,21.76,2301481,2022-08-20 06:54:33 UTC,,,
0F3E3GM2FBE99544TE9BG9BA80,28.43,2301481,2022-08-21 14:00:11 UTC,,,
0F3E3H6DN1B954PNBG40BMRX33,27.57,2301481,2022-08-21 14:01:11 UTC,,,
0F3E3HPTGJRXEEEV0V1GQ8ABPC,27.96,2301481,2022-08-21 14:02:05 UTC,,,
0F3E3J962J89WCPBFZFDTC4JQR,27.31,2301481,2022-08-21 14:03:05 UTC,,,
0F3E3JVF4QBMH8KJMA76B9TGKJ,27.32,2301481,2022-08-21 14:04:05 UTC,,,
0F3E3KDR50S3PMR41EF05B9MTB,27.39,2301481,2022-08-21 14:05:05 UTC,,,
0F3E3M068B2VVGM6DT41KE2WT1,27.39,2301481,2022-08-21 14:06:05 UTC,,,
0F3E3MJF7RMJE717K5A1DBP0BA,27.38,2301481,2022-08-21 14:07:05 UTC,,,
0F3E3N4RAHT9NS1GJSEK8JFVFC,27.38,2301481,2022-08-21 14:08:05 UTC,,,
0F3E3NQ1AF28S395N7NCC7ARJC,27.38,2301481,2022-08-21 14:09:05 UTC,,,
0F3E3P9FE7C4SMZ7FCMFDKR2YS,27.37,2301481,2022-08-21 14:10:05 UTC,,,
0F3E3PVREK8028MN6H9HHBVTG9,27.34,2301481,2022-08-21 14:11:05 UTC,,,
0F3E3QE1EXGNPBQ0KTYV212Q9X,27.35,2301481,2022-08-21 14:12:05 UTC,,,
